title,date,wordcount,comments,interactions,images,videos,tags,category,time_since_posted,popularity_score,title_length,has_number,has_emotion,is_question,title_score,sentiment_score,positive,negative,neutral,posted_hour,is_weekday,classified_tags,has_famous_people_tag,has_place_tag,has_event_tag,has_org_tag,has_comments,has_interactions
Bộ sách về những nhân vật định hình thế giới,"Thứ sáu, 7/3/2025, 12:32 (GMT+7)",1281.0,0.0,0.0,3.0,0.0,"['Tư duy như kinh tế gia', 'bộ sách Tư duy', 'Tư duy như một triết gia', 'Tư duy như chính trị gia']",5,1007.4666666666668,0.0,10,0,0,0,0.02539493801142958,0.5125775933265686,0.53734314,0.024765525,0.43789136,12,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': ['bộ sách Tư duy'], 'others': ['Tư duy như kinh tế gia', 'Tư duy như một triết gia', 'Tư duy như chính trị gia']}",False,False,False,True,0,0
Thời trang sánh đôi của vợ chồng Quỳnh Lương,"Thứ ba, 25/3/2025, 10:36 (GMT+7)",353.0,1.1117290226882115,4.090326720681523,3.5,0.077106371236954,['Diễn viên Quỳnh Lương'],5,577.4,0.0158022647555603,9,0,0,0,0.02407203794435162,0.9859602451324463,0.98802805,0.002067816,0.009904157,10,1,"{'famous_people': ['Diễn viên Quỳnh Lương'], 'places': [], 'events': [], 'organizations': [], 'others': []}",True,False,False,False,1,1
Dương Yến Ngọc diện kimono cách điệu,"Thứ bảy, 22/2/2025, 13:30 (GMT+7)",368.0,0.0,0.0,3.5,0.0,"['Dương Yến Ngọc', 'bộ sưu tập Giao mùa', 'nhà thiết kế Thế Huy - Hải Long']",5,1318.5,0.0,7,0,0,0,0.021426237810195706,0.32400959730148315,0.34704524,0.023035644,0.6299191,13,0,"{'famous_people': ['Dương Yến Ngọc'], 'places': [], 'events': [], 'organizations': ['bộ sưu tập Giao mùa'], 'others': ['nhà thiết kế Thế Huy - Hải Long']}",True,False,False,True,0,0
Dương Domic - 'chàng Bống khờ' triệu view,"Chủ nhật, 9/3/2025, 19:00 (GMT+7)",723.0,2.126768613731478,3.736780209312837,3.5,0.077106371236954,"['Anh trai say hi', 'Dương Domic']",5,953.0,0.0112493569267457,8,0,0,0,0.022749137877273663,0.9831705093383789,0.98691016,0.0037396774,0.00935017,19,0,"{'famous_people': ['Dương Domic'], 'places': [], 'events': ['Anh trai say hi'], 'organizations': [], 'others': []}",True,False,True,False,1,1
Sắc vóc cô gái Tuyên Quang thi Hoa hậu Việt Nam,"Thứ bảy, 5/4/2025, 09:09 (GMT+7)",415.0,2.552688360458761,5.53014046737745,3.5,0.076220301840545,"['Nguyễn Thu Thảo', 'Hoa hậu Việt Nam 2024']",5,314.85,0.0545869589713794,11,0,0,0,0.026717838078507535,0.8565009236335754,0.8697856,0.013284659,0.11692982,9,0,"{'famous_people': ['Nguyễn Thu Thảo'], 'places': [], 'events': [], 'organizations': [], 'others': ['Hoa hậu Việt Nam 2024']}",True,False,False,False,1,1
Lady Gaga tổ chức concert ở Singapore,"Thứ hai, 10/3/2025, 14:10 (GMT+7)",340.0,0.0,0.0,2.0,0.076220301840545,['Lady Gaga'],5,933.8333333333334,0.0,7,0,0,0,0.021426237810195706,0.26784396171569824,0.2913886,0.023544654,0.68506676,14,1,"{'famous_people': ['Lady Gaga'], 'places': [], 'events': [], 'organizations': [], 'others': []}",True,False,False,False,0,0
Khoảnh khắc hạnh phúc của 'tiên đồng ngọc nữ' Thái Lan,"Chủ nhật, 16/3/2025, 13:02 (GMT+7)",723.0,0.0,0.0,3.5,0.076220301840545,"['tiên đồng ngọc nữ Thái Lan', 'Pattie Ungsumalynn và Dan Worrawech']",5,790.9666666666667,0.0,11,0,0,0,0.026717838078507535,0.9529539942741394,0.9604842,0.0075302287,0.031985514,13,0,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['tiên đồng ngọc nữ Thái Lan', 'Pattie Ungsumalynn và Dan Worrawech']}",False,False,False,False,0,0
10 sao Hollywood có thu nhập cao nhất 2024,"Thứ bảy, 8/3/2025, 08:48 (GMT+7)",1282.0,1.8268242635234544,3.980600742601193,3.5,0.077106371236954,"['Hollywood', 'Will Smith', 'Brad Pitt', 'Dwayne Johnson']",5,987.2,0.0108721601153743,9,1,1,0,0.03022795763860469,0.967772901058197,0.9710642,0.003291289,0.025644518,8,0,"{'famous_people': ['Hollywood', 'Will Smith', 'Brad Pitt'], 'places': ['Dwayne Johnson'], 'events': [], 'organizations': [], 'others': []}",True,True,False,False,1,1
Tranh thú dữ sống động như thật của họa sĩ Canada,"Thứ sáu, 28/2/2025, 10:49 (GMT+7)",570.0,3.5290315131168777,5.330292841812539,2.0,0.0770073458082065,"['Tranh cực thực', 'Nick Sider']",5,1177.1833333333334,0.027096890106662,11,0,0,0,0.026717838078507535,0.9903298020362854,0.9925694,0.002239591,0.005190957,10,1,"{'famous_people': ['Nick Sider'], 'places': [], 'events': [], 'organizations': [], 'others': ['Tranh cực thực']}",True,False,False,False,1,1
Soobin thắng lớn ở giải Cống Hiến,"Thứ năm, 6/3/2025, 08:14 (GMT+7)",707.0,3.598529780536861,7.431454629559674,3.0,0.076220301840545,"['Hà Nội', 'ca sĩ Soobin', 'giải Cống Hiến 2025', 'ca khúc Tái sinh']",5,1035.7666666666669,0.05124914027832,7,0,0,0,0.021426237810195706,0.9601765871047974,0.9639183,0.0037417554,0.032339975,8,1,"{'famous_people': ['ca sĩ Soobin'], 'places': ['Hà Nội'], 'events': [], 'organizations': [], 'others': ['giải Cống Hiến 2025', 'ca khúc Tái sinh']}",True,True,False,False,1,1
Ngày cuối đời của diễn viên Quý Bình,"Thứ sáu, 7/3/2025, 11:45 (GMT+7)",1135.0,3.598529780536861,8.785430745730714,3.0,0.0770073458082065,['Quý Bình'],5,1008.25,0.0743891059703854,8,0,0,0,0.022749137877273663,0.03424982726573944,0.134396,0.100146174,0.7654578,11,1,"{'famous_people': ['Quý Bình'], 'places': [], 'events': [], 'organizations': [], 'others': []}",True,False,False,False,1,1
Miss Universe 2019 diện đầm NTK Việt trong lễ cưới,"Thứ hai, 24/3/2025, 13:16 (GMT+7)",572.0,0.6983533452331834,2.649274202709376,2.0,0.076220301840545,"['Nam Phi', 'váy cưới', 'Miss Universe 2019', 'Zozibini Tunzi', 'Nhà thiết kế Phan Huy']",5,598.7333333333333,0.0058380629861935,10,1,0,0,0.027258293751117622,0.73471599817276,0.7516193,0.016903302,0.23147736,13,1,"{'famous_people': ['Nam Phi', 'Zozibini Tunzi'], 'places': [], 'events': [], 'organizations': [], 'others': ['váy cưới', 'Miss Universe 2019', 'Nhà thiết kế Phan Huy']}",True,False,False,False,1,1
Minh tinh Thái du lịch Hà Nội,"Thứ bảy, 5/4/2025, 15:01 (GMT+7)",551.0,1.1117290226882115,3.195766887537684,2.0,0.076220301840545,"['Nữ thần rắn', 'Taew Natapohn']",5,308.9833333333333,0.0170031830959224,7,0,0,0,0.021426237810195706,0.9875802397727966,0.990013,0.0024327505,0.0075543025,15,0,"{'famous_people': [], 'places': ['Taew Natapohn'], 'events': [], 'organizations': [], 'others': ['Nữ thần rắn']}",False,True,False,False,1,1
Chàng trai gây sốt khi hóa trang Na Tra xuống phố,"Thứ sáu, 21/2/2025, 16:00 (GMT+7)",573.0,2.360708314405224,4.98308481791705,0.0,0.077106371236954,"['Đạo diễn Sủi Cảo', 'Hoạt hình Na Tra', 'Phim Na Tra 2: Ma đồng náo hải']",5,1340.0,0.0148597667224546,11,0,1,0,0.031010402033072565,0.7860414385795593,0.81906074,0.0330193,0.14792,16,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Đạo diễn Sủi Cảo', 'Hoạt hình Na Tra', 'Phim Na Tra 2: Ma đồng náo hải']}",False,False,False,False,1,1
Nguyễn Thị Huyền: 'Tôi không ham hào quang showbiz',"Thứ sáu, 21/3/2025, 09:11 (GMT+7)",1254.0,3.2894834852652206,8.785430745730714,1.0,0.077106371236954,['Hoa hậu Nguyễn Thị Huyền'],5,674.8166666666667,0.0743891059703854,9,0,0,0,0.02407203794435162,-0.5982024073600769,0.027754026,0.6259564,0.34628955,9,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Hoa hậu Nguyễn Thị Huyền']}",False,False,False,False,1,1
Thử trí nhớ của bạn về 'Tam quốc diễn nghĩa',"Thứ ba, 4/3/2025, 10:10 (GMT+7)",204.0,3.5643291268772246,6.168797242817201,1.0,0.076220301840545,"['Tam Quốc diễn nghĩa', 'La Quán Trung', 'Truyện Tam Quốc']",5,1081.8333333333333,0.0362485237220932,10,0,0,0,0.02539493801142958,0.08197765052318573,0.11198102,0.030003373,0.8580156,10,1,"{'famous_people': ['La Quán Trung', 'Truyện Tam Quốc'], 'places': [], 'events': [], 'organizations': [], 'others': ['Tam Quốc diễn nghĩa']}",True,False,False,False,1,1
Nhà thơ Dương Kỳ Anh qua đời,"Thứ ba, 25/2/2025, 12:09 (GMT+7)",431.0,1.407223424814969,4.46972299807752,2.0,0.0,"['Hà Nội', 'Nhà thơ Dương Kỳ Anh']",5,1247.85,0.0101124782984825,7,0,0,0,0.021426237810195706,0.26062285900115967,0.2899171,0.02929424,0.6807887,12,1,"{'famous_people': [], 'places': ['Hà Nội'], 'events': [], 'organizations': [], 'others': ['Nhà thơ Dương Kỳ Anh']}",False,True,False,False,1,1
Barron Trump đeo đồng hồ 50.000 USD,"Thứ ba, 1/4/2025, 11:34 (GMT+7)",494.0,1.1117290226882115,4.46972299807752,1.0,0.076220301840545,"['thành phố New York', 'đồng hồ Rolex', 'Barron Trump']",5,408.4333333333333,0.0257675297636832,7,1,0,0,0.023289593549883747,0.01970909908413887,0.060241,0.0405319,0.8992271,11,1,"{'famous_people': ['Barron Trump'], 'places': [], 'events': [], 'organizations': [], 'others': ['thành phố New York', 'đồng hồ Rolex']}",True,False,False,False,1,1
Lisa và dàn sao dự tiệc sinh nhật Paris Hilton,"Thứ hai, 24/2/2025, 18:27 (GMT+7)",506.0,1.9873141109995491,4.511776504524232,3.5,0.076220301840545,"['Mỹ', 'Paris Hilton', 'Lisa', 'Jessica Alba']",5,1265.55,0.011563469816836,10,0,0,0,0.02539493801142958,0.9812696576118469,0.98369265,0.0024229963,0.013884373,18,1,"{'famous_people': ['Paris Hilton', 'Lisa', 'Jessica Alba'], 'places': ['Mỹ'], 'events': [], 'organizations': [], 'others': []}",True,True,False,False,1,1
Tác giả Mỹ kiện Elon Musk để giành nuôi con,"Thứ bảy, 22/2/2025, 23:24 (GMT+7)",898.0,2.788682474772222,7.778908325216653,3.0,0.0,"['Elon Musk', 'Ashley St. Clair']",5,1308.6,0.0453030022526192,10,0,0,0,0.02539493801142958,-0.30558088421821594,0.04960419,0.35518506,0.59521073,23,0,"{'famous_people': ['Elon Musk'], 'places': [], 'events': ['Ashley St. Clair'], 'organizations': [], 'others': []}",True,False,True,False,1,1
"H'Hen Niê trải nghiệm làm tranh, hoa giấy thủ công","Thứ sáu, 28/3/2025, 20:44 (GMT+7)",514.0,0.6983533452331834,1.173727626048523,3.5,0.076220301840545,"['Thừa Thiên Huế', 'tranh làng Sình', ""H'Hen Niê""]",5,495.26666666666665,0.0026375474016912,10,0,0,0,0.02539493801142958,0.08800379186868668,0.15207152,0.06406773,0.78386074,20,1,"{'famous_people': [""H'Hen Niê""], 'places': ['Huế'], 'events': [], 'organizations': [], 'others': ['tranh làng Sình']}",True,True,False,False,1,1
Mỹ nhân đẹp nhất Philippines' gợi cảm với đầm của NTK Việt,"Thứ năm, 27/2/2025, 10:20 (GMT+7)",446.0,3.917938151421786,8.562702564686957,1.0,0.076220301840545,"['Marian Rivera', 'Sao đẹp nhất Philippines', 'Nhà thiết kế Trà Linh']",5,1201.6666666666667,0.0615097060738078,12,0,1,0,0.03233330210015052,0.9836936593055725,0.98627347,0.0025798022,0.011146776,10,1,"{'famous_people': ['Marian Rivera'], 'places': [], 'events': [], 'organizations': [], 'others': ['Sao đẹp nhất Philippines', 'Nhà thiết kế Trà Linh']}",True,False,False,False,1,1
Váy áo thổ cẩm giúp H'Hen Niê ghi điểm,"Thứ bảy, 15/3/2025, 20:36 (GMT+7)",624.0,1.9873141109995491,7.17784294092084,3.5,0.077106371236954,"['trang phục thổ cẩm', ""H'Hen Niê""]",5,807.4,0.0486937397887119,9,0,0,0,0.02407203794435162,0.9001076221466064,0.9129352,0.0128275715,0.074237175,20,0,"{'famous_people': [""H'Hen Niê""], 'places': [], 'events': [], 'organizations': [], 'others': ['trang phục thổ cẩm']}",True,False,False,False,1,1
Diện mạo thêm sang nhờ kiểu trang điểm cà phê Espresso,"Thứ hai, 10/3/2025, 05:00 (GMT+7)",76.0,2.250109956422129,3.922920375705644,0.0,0.076220301840545,"['Espresso', 'trang điểm Espresso', 'mốt trang điểm hot 2025']",5,943.0,0.0128348056097217,11,0,0,0,0.026717838078507535,0.9301210641860962,0.940077,0.009955936,0.049967088,5,1,"{'famous_people': ['Espresso'], 'places': [], 'events': [], 'organizations': [], 'others': ['trang điểm Espresso', 'mốt trang điểm hot 2025']}",True,False,False,False,1,1
Ngọc nữ' Kim So Hyun diện họa tiết hoa ở Italy,"Thứ bảy, 22/3/2025, 20:12 (GMT+7)",476.0,0.6983533452331834,1.9972997963997257,3.5,0.0770073458082065,"['Mặt trăng ôm mặt trời', 'Kim So Hyun', 'Sao Hàn Quốc']",5,639.8,0.0035392335809964,11,0,0,0,0.026717838078507535,0.3053605556488037,0.33975968,0.03439913,0.6258412,20,0,"{'famous_people': ['Kim So Hyun'], 'places': [], 'events': [], 'organizations': [], 'others': ['Mặt trăng ôm mặt trời', 'Sao Hàn Quốc']}",True,False,False,False,1,1
Lễ rước dâu của diễn viên Salim,"Thứ hai, 3/3/2025, 15:02 (GMT+7)",532.0,0.6983533452331834,2.3595877025092555,3.5,0.0770073458082065,"['Hà Nội', 'bé Pam', 'Diễn viên Salim']",5,1100.9666666666667,0.0026580805201608,7,0,0,0,0.021426237810195706,0.24987955391407013,0.27328527,0.023405714,0.703309,15,1,"{'famous_people': ['Diễn viên Salim'], 'places': ['Hà Nội'], 'events': [], 'organizations': [], 'others': ['bé Pam']}",True,True,False,False,1,1
"Hậu trường quay MV gây sốt của Soobin, Thanh Thủy","Chủ nhật, 16/3/2025, 19:30 (GMT+7)",697.0,3.1963873565761647,7.17784294092084,0.0,0.077106371236954,"['Thanh Thủy', 'Soobin Hoàng Sơn', 'Dancing In The Dark']",5,784.5,0.0537183534275459,10,0,1,0,0.02968750196599461,0.985999345779419,0.9885754,0.0025760652,0.00884859,19,0,"{'famous_people': ['Thanh Thủy', 'Soobin Hoàng Sơn'], 'places': [], 'events': [], 'organizations': [], 'others': ['Dancing In The Dark']}",True,False,False,False,1,1
Các vai diễn hay nhất của 'huyền thoại Hollywood' Gene Hackman,"Thứ sáu, 28/2/2025, 20:00 (GMT+7)",1369.875,0.6983533452331834,2.511534842365098,2.0,0.077106371236954,"['The Conversation', 'Bonnie and Clyde', 'The Royal Tenenbaums', 'Gene Hackman', 'The French Connection', 'The Quick and the Dead']",5,1168.0,0.0027806268100508,11,0,1,0,0.031010402033072565,0.8808342814445496,0.8968515,0.016017208,0.087131344,20,1,"{'famous_people': ['The Conversation', 'The Royal Tenenbaums', 'Gene Hackman', 'The French Connection'], 'places': [], 'events': [], 'organizations': [], 'others': ['Bonnie and Clyde', 'The Quick and the Dead']}",True,False,False,False,1,1
Adrien Brody có cơ hội đoạt Oscar lần hai,"Thứ bảy, 1/3/2025, 19:35 (GMT+7)",707.0,0.0,0.0,2.0,0.076220301840545,"['Adrien Brody', 'Giải Oscar', 'The Brutalist']",5,1144.4166666666667,0.0,9,0,0,0,0.02407203794435162,0.8853824138641357,0.8926209,0.0072385357,0.10014051,19,0,"{'famous_people': ['Adrien Brody', 'Giải Oscar', 'The Brutalist'], 'places': [], 'events': [], 'organizations': [], 'others': []}",True,False,False,False,0,0
Trùm phim kiếm hiệp thấy trẻ lại khi chăm con nhỏ,"Thứ ba, 25/2/2025, 16:24 (GMT+7)",780.0,0.0,0.0,2.0,0.076220301840545,"['Trương Kỷ Trung', 'Sao Hoa ngữ', 'Đỗ Tinh Lâm', 'Trùm phim kiếm hiệp']",5,1243.6,0.0,11,0,0,0,0.026717838078507535,0.304417222738266,0.3650601,0.060642872,0.574297,16,1,"{'famous_people': ['Trương Kỷ Trung', 'Đỗ Tinh Lâm'], 'places': [], 'events': [], 'organizations': [], 'others': ['Sao Hoa ngữ', 'Trùm phim kiếm hiệp']}",True,False,False,False,0,0
Dune 2' đứng trước cơ hội thắng Hiệu ứng xuất sắc Oscar 2025,"Thứ sáu, 28/2/2025, 07:00 (GMT+7)",919.0,1.1117290226882115,1.5073080002506245,0.0,0.077106371236954,"['Oscar 2021', 'Giải Oscar', 'Better Man', 'Dune 2', 'Kingdom of the Planet of the Apes', 'Wicked', 'Alien: Romulus', 'Oscar 2025']",5,1181.0,0.0019469761142764,13,1,0,0,0.03122699395235149,0.9732353687286377,0.977626,0.004390645,0.017983416,7,1,"{'famous_people': ['Giải Oscar', 'Better Man', 'Wicked'], 'places': [], 'events': [], 'organizations': [], 'others': ['Oscar 2021', 'Dune 2', 'Kingdom of the Planet of the Apes', 'Alien: Romulus', 'Oscar 2025']}",True,False,False,False,1,1
Đầm cưới cảm hứng từ 'sa mạc nở hoa',"Thứ tư, 2/4/2025, 15:25 (GMT+7)",487.0,1.1117290226882115,1.5073080002506245,3.5,0.0,"['Nhà thiết kế Trà Linh', 'Veil of the desert']",5,380.5833333333333,0.0058773903050454,9,0,0,0,0.02407203794435162,0.9738944172859192,0.9797015,0.0058070803,0.014491386,15,1,"{'famous_people': [], 'places': [], 'events': [], 'organizations': [], 'others': ['Nhà thiết kế Trà Linh', 'Veil of the desert']}",False,False,False,False,1,1
Bạn diễn thấy Lưu Hiểu Khánh 'như thiếu nữ',"Chủ nhật, 30/3/2025, 09:23 (GMT+7)",552.0,1.1117290226882115,3.801185964619552,1.0,0.076220301840545,"['Lưu Hiểu Khánh', 'Phim ngắn', 'Cảnh Đại Dũng', 'Hôn nhân tuổi 50']",5,458.6166666666667,0.0165863743729089,9,0,0,0,0.02407203794435162,0.9562687277793884,0.9626002,0.006331426,0.031068414,9,0,"{'famous_people': [], 'places': ['Cảnh Đại Dũng'], 'events': [], 'organizations': [], 'others': ['Lưu Hiểu Khánh', 'Phim ngắn', 'Hôn nhân tuổi 50']}",False,True,False,False,1,1
Thành viên Blackpink chúc sinh nhật Lisa,"Thứ năm, 27/3/2025, 14:33 (GMT+7)",523.0,0.6983533452331834,1.9972997963997257,2.0,0.0770073458082065,"['Lisa', 'Jennie', 'Rosé', 'Blackpink', 'Jisoo', 'Sinh nhật Lisa', 'Bạn trai Lisa']",5,525.45,0.0042869083842056,7,0,0,0,0.021426237810195706,0.9332638382911682,0.94096076,0.0076969047,0.051342364,14,1,"{'famous_people': ['Lisa', 'Jennie', 'Rosé', 'Blackpink', 'Jisoo'], 'places': [], 'events': ['Bạn trai Lisa'], 'organizations': [], 'others': ['Sinh nhật Lisa']}",True,False,True,False,1,1
Dịch giả Trần Đình Hiến qua đời,"Chủ nhật, 23/2/2025, 20:59 (GMT+7)",538.0,1.407223424814969,3.4502371172383604,1.0,0.0,"['Hà Nội', 'dịch giả Trần Đình Hiến']",5,1287.0166666666669,0.0056915095871509,7,0,0,0,0.021426237810195706,0.10883587598800659,0.14997363,0.041137755,0.8088887,20,0,"{'famous_people': [], 'places': ['Hà Nội'], 'events': [], 'organizations': [], 'others': ['dịch giả Trần Đình Hiến']}",False,True,False,False,1,1
Mỹ nhân 'Giày thủy tinh' ghi điểm với phong cách thanh lịch,"Thứ bảy, 22/3/2025, 12:41 (GMT+7)",642.0,2.126768613731478,5.014677477513767,3.5,0.0770073458082065,"['Kim Hyun Joo', 'Giày thủy tinh']",5,647.3166666666667,0.0265356256620787,12,0,0,0,0.02804073814558549,0.9775261282920837,0.98129565,0.0037695027,0.014934815,12,0,"{'famous_people': ['Kim Hyun Joo'], 'places': [], 'events': [], 'organizations': [], 'others': ['Giày thủy tinh']}",True,False,False,False,1,1
Elon Musk bị tòa triệu tập trong vụ 'có con với nhà văn',"Chủ nhật, 2/3/2025, 19:36 (GMT+7)",712.0,2.982348452816055,7.198466764591241,2.0,0.0,"['Elon Musk', 'Ashley St. Clair']",5,1120.4,0.0428623976924218,13,0,0,0,0.029363638212663447,-0.7212753891944885,0.021964861,0.74324024,0.23479493,19,0,"{'famous_people': ['Elon Musk'], 'places': [], 'events': ['Ashley St. Clair'], 'organizations': [], 'others': []}",True,False,True,False,1,1
Con song sinh của Sam và chồng Hàn Quốc,"Chủ nhật, 9/3/2025, 20:30 (GMT+7)",500.0,1.8268242635234544,5.645047096752856,3.5,0.077106371236954,"['song sinh', 'Diễn viên Sam']",5,951.5,0.024179877928764,9,0,0,0,0.02407203794435162,0.1016659289598465,0.1342726,0.032606672,0.8331207,20,0,"{'famous_people': ['Diễn viên Sam'], 'places': [], 'events': [], 'organizations': [], 'others': ['song sinh']}",True,False,False,False,1,1
Lindsay Lohan tái xuất ở phần hai 'Freaky Friday',"Thứ bảy, 15/3/2025, 21:52 (GMT+7)",572.0,1.8268242635234544,3.3698644288557302,2.0,0.076220301840545,"['Lindsay Lohan', 'Freaky Friday', 'Jamie Lee Curtis', 'Freakier Friday']",5,806.1333333333333,0.0099728808345607,9,0,0,0,0.02407203794435162,0.7897258400917053,0.81085515,0.021129323,0.16801551,21,0,"{'famous_people': ['Lindsay Lohan', 'Freaky Friday', 'Jamie Lee Curtis', 'Freakier Friday'], 'places': [], 'events': [], 'organizations': [], 'others': []}",True,False,False,False,1,1
Dàn nghệ sĩ ủng hộ phim 'Địa đạo',"Thứ năm, 3/4/2025, 08:42 (GMT+7)",462.0,2.715595077708695,7.422239188170018,3.5,0.076220301840545,"['Bùi Thạc Chuyên', 'Thái Hoà', 'Địa đạo']",5,363.3,0.0727124062298192,8,0,0,0,0.022749137877273663,0.9705912470817566,0.9740683,0.003477061,0.022454618,8,1,"{'famous_people': ['Bùi Thạc Chuyên'], 'places': [], 'events': [], 'organizations': [], 'others': ['Thái Hoà', 'Địa đạo']}",True,False,False,False,1,1
